Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 316451.131161792, 36.1134033203125, 128.214248657227, -576.977172851562
 316451.133055875, 36.2545928955078, 128.068771362305, -577.284484863281
 316451.150845083, 36.3421325683594, 128.223876953125, -577.362854003906
 316451.152761, 36.7949829101562, 128.167938232422, -577.979125976562
 316451.17065825, 36.9297637939453, 127.945983886719, -578.440185546875
 316451.172962208, 37.3106536865234, 127.961822509766, -579.134338378906
 316451.185706875, 37.4596252441406, 127.965774536133, -579.983093261719
 316451.1878735, 37.7296752929688, 127.522186279297, -580.827880859375
 316451.205272792, 38.0977478027344, 127.385040283203, -581.829467773438
 316451.206732875, 38.3829193115234, 127.168014526367, -582.907653808594
 316451.224902958, 38.3645935058594, 127.011154174805, -584.14111328125
 316451.22696875, 38.5635833740234, 126.711944580078, -585.836181640625
 316451.24448775, 38.7634887695312, 126.41340637207, -587.376892089844
 316451.246461458, 38.6617584228516, 126.176315307617, -588.764099121094
 316451.26412375, 38.6352233886719, 125.941696166992, -590.4599609375
 316451.266078708, 38.4460296630859, 125.549514770508, -591.768859863281
 316451.283749792, 38.1192474365234, 125.377365112305, -593.079772949219
 316451.285820333, 38.2848815917969, 124.622787475586, -594.84814453125
 316451.303356167, 38.0332641601562, 124.453094482422, -596.467712402344
 316451.30493575, 37.7894439697266, 124.36083984375, -597.702026367188
 316451.322865167, 37.2926788330078, 123.953994750977, -598.934020996094
 316451.325207375, 36.3814544677734, 124.205917358398, -600.480834960938
 316451.342474625, 35.8460845947266, 124.326217651367, -601.71728515625
 316451.3440345, 35.1777648925781, 124.74169921875, -603.110778808594
 316451.362128125, 34.5763702392578, 124.937942504883, -603.421936035156
 316451.363688125, 34.3481140136719, 125.000610351562, -603.885803222656
 316451.381653125, 34.1973266601562, 125.067337036133, -604.2724609375
 316451.383207542, 33.9130859375, 125.356994628906, -603.966552734375
 316451.401298875, 33.9121856689453, 125.356338500977, -604.120849609375
 316451.403127167, 33.6852874755859, 125.419982910156, -604.353271484375
 316451.420843583, 33.4515380859375, 125.406799316406, -604.816528320312
 316451.422962, 33.2017669677734, 125.166412353516, -605.20068359375
 316451.440419083, 33.0285797119141, 124.929473876953, -605.661865234375
 316451.44197525, 32.7100219726562, 124.835083007812, -606.510437011719
 316451.460042042, 32.4947662353516, 124.064682006836, -607.584594726562
 316451.461684208, 32.0960235595703, 123.892333984375, -608.046752929688
 316451.479592042, 31.5249938964844, 123.483657836914, -608.815795898438
 316451.481042583, 31.3247985839844, 122.86784362793, -609.196716308594
 316451.499156042, 31.3538055419922, 122.261993408203, -609.886108398438
 316451.501148125, 31.1645812988281, 121.797836303711, -610.268310546875
 316451.51874, 31.2938690185547, 121.500045776367, -610.728637695312
 316451.520773708, 31.4873809814453, 120.981063842773, -610.569702148438
 316451.538530542, 31.916015625, 120.548187255859, -610.642639160156
 316451.540520833, 31.9609985351562, 120.097564697266, -610.484436035156
 316451.557873083, 32.7929382324219, 119.912231445312, -610.250244140625
 316451.559452208, 33.1578063964844, 119.628921508789, -609.938720703125
 316451.577495917, 33.6803588867188, 119.427627563477, -609.936279296875
