Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 85126.704971375, 203.1953582763672, 17.142135620117188, -599.521728515625
 85126.72313254167, 203.21481323242188, 16.987899780273438, -599.3233642578125
 85126.72502808334, 202.88975524902344, 17.021194458007812, -598.899169921875
 85126.741775375, 202.837646484375, 16.814483642578125, -598.7845458984375
 85126.74343275001, 202.9956512451172, 16.67822265625, -599.0223388671875
 85126.76222329168, 203.35800170898438, 16.195465087890625, -599.31787109375
 85126.76425475, 203.68711853027344, 16.296951293945312, -599.6936645507812
 85126.78267633334, 203.723876953125, 16.197921752929688, -599.9849853515625
 85126.78450258334, 203.71588134765625, 16.172103881835938, -600.1065063476562
 85126.80252654167, 204.032470703125, 16.24798583984375, -600.1709594726562
 85126.804221, 204.0548553466797, 16.297836303710938, -600.345458984375
 85126.821606875, 203.58238220214844, 16.294677734375, -600.1131591796875
 85126.82356370834, 203.58116149902344, 15.954605102539062, -600.351318359375
 85126.84164541667, 203.66651916503906, 15.632949829101562, -599.9814453125
 85126.84360133334, 203.3627471923828, 15.328018188476562, -599.641845703125
 85126.86164, 203.0460662841797, 14.999053955078125, -599.2318115234375
 85126.86352483334, 203.06126403808594, 14.874374389648438, -599.0614624023438
 85126.881381375, 203.0147247314453, 14.646499633789062, -599.2078247070312
 85126.883408875, 203.0631561279297, 14.583770751953125, -599.1478271484375
 85126.90199045834, 203.3861846923828, 14.8115234375, -599.5828247070312
 85126.90401670834, 203.2311553955078, 14.685317993164062, -599.633056640625
 85126.921703625, 203.4037322998047, 14.76702880859375, -599.5621948242188
 85126.92318195834, 203.68873596191406, 14.649688720703125, -599.8727416992188
 85126.9401915, 203.46209716796875, 14.994476318359375, -600.0706787109375
 85126.941810125, 203.5471649169922, 15.054840087890625, -600.2030029296875
 85126.96000029167, 203.2814483642578, 15.374160766601562, -600.335205078125
 85126.961631, 203.66348266601562, 15.397323608398438, -601.0302734375
 85126.97984304167, 203.70205688476562, 15.80010986328125, -601.2093505859375
 85126.98142041668, 203.75949096679688, 16.229721069335938, -601.6621704101562
 85127.000002, 203.73963928222656, 16.676376342773438, -601.8894653320312
 85127.00161612501, 203.66378784179688, 16.849838256835938, -602.4869384765625
 85127.02101954167, 203.84681701660156, 17.601730346679688, -603.0311279296875
 85127.02284708334, 204.37496948242188, 18.011993408203125, -603.5714721679688
 85127.04017291668, 204.50088500976562, 18.1416015625, -603.8031005859375
 85127.04206291668, 204.4951629638672, 18.69921875, -604.2216796875
 85127.06017804168, 204.09207153320312, 19.395584106445312, -604.2897338867188
 85127.06194291667, 203.9999237060547, 19.526931762695312, -604.2583618164062
 85127.08073300001, 204.22601318359375, 19.900115966796875, -604.3463745117188
 85127.08298395835, 204.3699951171875, 20.73504638671875, -605.04638671875
 85127.09992908334, 204.4876708984375, 21.223861694335938, -604.99951171875
 85127.10159816667, 204.26541137695312, 21.50823974609375, -605.1268920898438
 85127.11972520834, 203.69943237304688, 21.950408935546875, -605.2018432617188
 85127.12166383334, 203.7137451171875, 22.269561767578125, -605.0216674804688
