Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 319532.788575542, -7.94593811035156, 144.120269775391, -580.02490234375
 319532.790664167, -7.38088989257812, 144.52473449707, -580.259094238281
 319532.808150667, -6.69973754882812, 144.406127929688, -580.411499023438
 319532.809738708, -6.45411682128906, 144.643600463867, -580.721923828125
 319532.827836042, -6.05401611328125, 144.888900756836, -580.954956054688
 319532.829441833, -5.59886169433594, 144.834564208984, -581.185424804688
 319532.847419542, -5.12132263183594, 145.083938598633, -581.341247558594
 319532.848927417, -4.57862854003906, 145.184707641602, -581.650085449219
 319532.8669665, -4.27201843261719, 145.198745727539, -581.88134765625
 319532.868535958, -3.619873046875, 145.75798034668, -582.271057128906
 319532.88659175, -3.01162719726562, 145.710510253906, -582.655700683594
 319532.8881645, -2.62387084960938, 145.803161621094, -583.119018554688
 319532.906314667, -2.00057983398438, 145.982223510742, -583.737060546875
 319532.907894667, -1.75399780273438, 146.220352172852, -583.89306640625
 319532.925999542, -1.28697204589844, 146.318359375, -583.970458984375
 319532.927531167, -0.832748413085938, 146.263381958008, -584.355285644531
 319532.945510667, -0.52655029296875, 146.277099609375, -584.663696289062
 319532.947564583, -0.138336181640625, 146.370056152344, -585.0498046875
 319532.965099375, 0.026153564453125, 146.528900146484, -585.128112792969
 319532.966572792, 0.778335571289062, 146.337890625, -585.357055664062
 319532.984766333, 1.00933837890625, 146.349136352539, -585.356872558594
 319532.98683675, 1.41357421875, 146.669281005859, -585.822021484375
 319533.004303875, 1.94342041015625, 146.545150756836, -585.511596679688
 319533.005891625, 2.40498352050781, 146.567321777344, -585.58837890625
 319533.023972167, 3.099365234375, 146.602005004883, -585.356262207031
 319533.025995333, 3.72772216796875, 146.784637451172, -585.125427246094
 319533.043566708, 4.52015686035156, 147.125793457031, -585.050048828125
 319533.045548417, 5.18574523925781, 146.780334472656, -585.046264648438
 319533.063214875, 5.7215576171875, 146.732345581055, -584.659301757812
 319533.065464667, 6.57086181640625, 146.775177001953, -584.272644042969
 319533.082742417, 7.25013732910156, 146.58332824707, -583.807189941406
 319533.084343083, 8.39508056640625, 146.488510131836, -583.650512695312
 319533.102740875, 9.31910705566406, 146.533493041992, -583.649658203125
 319533.104617208, 9.99705505371094, 146.340682983398, -583.415649414062
 319533.122070792, 10.9109954833984, 146.234634399414, -583.259155273438
 319533.123980042, 11.3739318847656, 146.257781982422, -583.104370117188
 319533.141652542, 11.8240356445312, 146.1279296875, -583.257080078125
 319533.143528, 12.5771331787109, 145.937576293945, -583.331665039062
 319533.161836667, 12.7361755371094, 146.020584106445, -583.409301757812
 319533.163759583, 13.036865234375, 145.958435058594, -583.717041015625
 319533.181676667, 13.1716461181641, 145.736480712891, -584.178100585938
 319533.183882083, 12.8787231445312, 145.948043823242, -584.411743164062
 319533.202873458, 12.8209381103516, 146.245712280273, -584.877380371094
 319533.2049345, 12.2832946777344, 146.292419433594, -585.573059082031
 319533.220469458, 12.0477294921875, 146.205978393555, -585.418212890625
 319533.22201725, 12.0577697753906, 146.357009887695, -585.573852539062
 319533.240316958, 12.0628051757812, 146.432525634766, -585.651672363281
 319533.241835833, 12.2919921875, 146.442474365234, -585.960144042969
 319533.261164417, 12.5037689208984, 146.152313232422, -585.494384765625
 319533.263174208, 12.5023956298828, 146.151336669922, -585.725952148438
 319533.280905625, 12.5926666259766, 146.308380126953, -585.34130859375
 319533.283207375, 12.5816955566406, 146.156707763672, -585.340026855469
 319533.301321375, 12.7315826416016, 146.089324951172, -585.107666015625
 319533.30361625, 12.9015808105469, 146.324005126953, -585.186645507812
 319533.319687583, 12.9616546630859, 146.099914550781, -585.261840820312
