Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 306156.9360485, 18.9853363037109, 151.212875366211, -589.618774414062
 306156.954108167, 19.1274719238281, 151.068054199219, -589.771667480469
 306156.955666833, 18.8827362060547, 150.903182983398, -590.233642578125
 306156.973787542, 18.9803161621094, 151.209320068359, -590.467590332031
 306156.975313875, 19.0963745117188, 150.758239746094, -591.312561035156
 306156.993405375, 19.1265411376953, 151.211334228516, -591.779418945312
 306156.995015625, 18.8790740966797, 150.972579956055, -591.777709960938
 306157.013274667, 19.0179901123047, 150.753524780273, -591.544189453125
 306157.014753083, 19.0166168212891, 150.752563476562, -591.775634765625
 306157.032866208, 19.0977478027344, 150.831161499023, -592.007690429688
 306157.034480792, 19.1857299804688, 150.986602783203, -592.008911132812
 306157.052515333, 19.2498931884766, 150.837371826172, -592.316284179688
 306157.054082, 19.4841156005859, 150.922836303711, -592.702575683594
 306157.072233958, 19.4557647705078, 150.542999267578, -592.853698730469
 306157.074207292, 19.8361968994141, 150.486557006836, -592.698425292969
 306157.091891958, 20.0121459960938, 150.797409057617, -592.700805664062
 306157.093437292, 20.2266845703125, 150.581130981445, -592.69873046875
 306157.111563167, 20.4284210205078, 150.211868286133, -593.004028320312
 306157.113128167, 20.8079376220703, 150.15478515625, -593.003051757812
 306157.131279667, 21.1209716796875, 150.24528503418, -593.08056640625
 306157.13284675, 21.5605926513672, 149.964111328125, -593.154724121094
 306157.150985083, 21.7086486816406, 149.895446777344, -593.231140136719
 306157.153046042, 21.9336853027344, 149.830535888672, -593.307495117188
 306157.170555958, 22.3897399902344, 149.776870727539, -593.383666992188
 306157.172120917, 22.6575164794922, 149.259689331055, -593.687622070312
 306157.190319417, 22.8270874023438, 149.494064331055, -593.843688964844
 306157.192299542, 23.0594482421875, 149.506256103516, -593.611938476562
 306157.21001475, 23.4339599609375, 149.373641967773, -593.533142089844
 306157.211981625, 23.5008697509766, 149.226364135742, -593.377502441406
 306157.229769458, 23.5737915039062, 149.155242919922, -593.145263671875
 306157.232110375, 23.7620697021484, 149.618728637695, -592.917419433594
 306157.24946225, 23.8249053955078, 149.396591186523, -592.529602050781
 306157.251508167, 24.0810699462891, 149.713439941406, -591.99169921875
 306157.269064583, 24.3111419677734, 149.724044799805, -592.145874023438
 306157.270906083, 24.4697265625, 149.734771728516, -591.3740234375
 306157.288717, 24.9785461425781, 149.307891845703, -590.906677246094
 306157.290307708, 25.5381622314453, 149.564559936523, -590.213562011719
 306157.308656458, 25.8488922119141, 149.581497192383, -589.750244140625
 306157.310577625, 26.1358795166016, 149.293762207031, -589.593139648438
 306157.328271708, 26.5048828125, 149.085311889648, -589.513732910156
 306157.330197042, 26.9476776123047, 148.806381225586, -589.047729492188
