Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 312841.89652175, -7.88954162597656, 124.991333007812, -582.950256347656
 312841.89811725, -8.01567077636719, 125.363357543945, -582.87646484375
 312841.917591792, -7.713134765625, 125.302520751953, -582.875549316406
 312841.9196435, -7.58381652832031, 125.00471496582, -583.335815429688
 312841.938083333, -7.19699096679688, 125.02473449707, -583.02685546875
 312841.939919792, -7.19699096679688, 125.02473449707, -583.02685546875
 312841.9572085, -6.7294921875, 125.123062133789, -583.027038574219
 312841.959053375, -6.65798950195312, 125.050964355469, -583.0263671875
 312841.976617083, -6.49209594726562, 125.210800170898, -582.873168945312
 312841.978796333, -6.57366943359375, 125.131851196289, -582.718200683594
 312841.995728167, -6.24919128417969, 125.374359130859, -582.719848632812
 312841.997332042, -6.32618713378906, 125.370620727539, -582.719909667969
 312842.017775458, -6.26611328125, 125.146514892578, -582.795166015625
 312842.019895292, -6.23320007324219, 125.601547241211, -582.798950195312
 312842.036886625, -6.33213806152344, 125.294448852539, -582.796447753906
 312842.038448583, -6.10160827636719, 125.305374145508, -582.873413085938
 312842.055564625, -6.16168212890625, 125.52946472168, -582.798217773438
 312842.057207625, -6.02458190917969, 125.309112548828, -582.873352050781
 312842.075206083, -6.48110961914062, 125.362487792969, -582.874389648438
 312842.076764333, -6.48614501953125, 125.286956787109, -582.796630859375
 312842.096712583, -6.27206420898438, 125.070358276367, -582.871704101562
 312842.098694542, -6.26109313964844, 125.222030639648, -582.872924804688
 312842.114948875, -6.13470458984375, 125.908340454102, -582.878540039062
 312842.116302292, -5.94163513183594, 125.389038085938, -582.796752929688
 312842.137045167, -6.009033203125, 125.535980224609, -583.029541015625
 312842.13900125, -5.78901672363281, 125.395553588867, -583.028076171875
 312842.154765583, -6.00811767578125, 125.536636352539, -582.875244140625
 312842.156308167, -5.86647033691406, 125.391494750977, -583.105346679688
 312842.175267417, -6.01498413085938, 125.459823608398, -583.106140136719
 312842.177150917, -5.80000305175781, 125.243865966797, -583.02685546875
 312842.19542625, -5.87150573730469, 125.315963745117, -583.027526855469
 312842.197347958, -5.79450988769531, 125.319702148438, -583.027465820312
 312842.215358542, -6.02046203613281, 125.383987426758, -583.10546875
 312842.217659458, -5.78854370117188, 125.395889282227, -582.950927734375
 312842.230176625, -5.9324951171875, 125.539413452148, -583.106689453125
 312842.2323935, -6.24554443359375, 125.44889831543, -583.029174804688
 312842.2497865, -6.02137756347656, 125.383346557617, -583.259887695312
 312842.251117417, -6.02549743652344, 125.308456420898, -583.027648925781
 312842.269442, -6.17402648925781, 125.376815795898, -583.028442382812
 312842.271015417, -6.01405334472656, 125.460479736328, -582.951782226562
 312842.289188625, -6.03099060058594, 125.232620239258, -583.027038574219
 312842.290737083, -5.77804565429688, 125.547225952148, -583.029357910156
 312842.308840833, -6.00856018066406, 125.536315917969, -582.952392578125
 312842.310818792, -5.78399658203125, 125.471069335938, -583.105895996094
 312842.328378958, -5.91510009765625, 125.767593383789, -582.954223632812
 312842.330269875, -5.79313659667969, 125.320678710938, -582.795959472656
 312842.348135542, -5.62356567382812, 125.555053710938, -582.952026367188
 312842.349707708, -5.85321044921875, 125.544784545898, -582.720764160156
 312842.367752833, -6.08834838867188, 125.45866394043, -582.488830566406
 312842.369891, -5.92654418945312, 125.543609619141, -582.103515625
 312842.387408875, -5.64094543457031, 125.254913330078, -582.177795410156
 312842.389345292, -5.69509887695312, 125.55517578125, -582.026123046875
 312842.407005875, -5.78855895996094, 125.32389831543, -582.024291992188
 312842.40855825, -5.70378112792969, 125.405120849609, -581.638977050781
 312842.426650917, -5.7720947265625, 125.551422119141, -582.026184082031
 312842.428112667, -5.60391235351562, 125.78483581543, -582.413757324219
 312842.446552667, -6.02137756347656, 125.311370849609, -582.333129882812
 312842.448184, -5.84040832519531, 125.69775390625, -582.413330078125
 312842.465991042, -5.93203735351562, 125.4677734375, -582.102844238281
 312842.468381083, -5.5438232421875, 125.560729980469, -582.489013671875
 312842.485641375, -5.61123657226562, 125.70768737793, -582.721801757812
 312842.487767625, -5.53329467773438, 125.71208190918, -582.5673828125
 312842.505328375, -5.06718444824219, 125.809463500977, -582.799133300781
 312842.507254417, -5.14509582519531, 125.805068969727, -582.953491210938
