Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 317505.784449875, -45.8781433105469, 57.3129577636719, -545.231689453125
 317505.785980875, -45.5095825195312, 57.1041717529297, -545.2294921875
 317505.805222542, -44.8880920410156, 57.2100067138672, -545.229553222656
 317505.807122083, -44.7404632568359, 57.1410064697266, -545.383056640625
 317505.825101792, -44.23486328125, 56.7118835449219, -545.455993652344
 317505.827077458, -43.9323425292969, 56.6510314941406, -545.455078125
 317505.84476375, -43.5514373779297, 56.5949096679688, -545.222595214844
 317505.846998625, -43.1668853759766, 56.6133422851562, -545.299438476562
 317505.865468375, -43.0206756591797, 56.4714050292969, -544.7578125
 317505.867438833, -42.5531616210938, 56.5697479248047, -544.757995605469
 317505.885067208, -42.4729461669922, 56.5757446289062, -544.217712402344
 317505.886980458, -41.9193115234375, 56.8282012939453, -544.52783203125
 317505.90356175, -41.4641418457031, 56.7019195556641, -543.831604003906
 317505.905332958, -41.1497650146484, 56.7933959960938, -543.677612304688
 317505.924282375, -40.5369262695312, 56.7491607666016, -543.290588378906
 317505.926713542, -40.2165679931641, 56.9167785644531, -543.06005859375
 317505.943009958, -39.9892425537109, 56.8534851074219, -542.75048828125
 317505.944530375, -39.6106262207031, 56.7957305908203, -542.903930664062
 317505.964643708, -39.0665893554688, 56.8974914550781, -542.981201171875
 317505.96673, -38.6333923339844, 56.5398101806641, -543.209106445312
 317505.984538958, -38.2483825683594, 56.5585632324219, -543.208801269531
 317505.986091292, -37.9632263183594, 56.2695465087891, -543.3603515625
 317506.00351775, -37.5736694335938, 56.3634796142578, -543.514953613281
 317506.005787875, -37.2816619873047, 56.1512908935547, -543.435546875
 317506.0227535, -37.1226196289062, 56.2342987060547, -543.513244628906
 317506.024302125, -36.507080078125, 56.2639617919922, -543.589904785156
 317506.043460417, -36.1940307617188, 56.3544616699219, -543.667419433594
 317506.045507917, -35.8869323730469, 56.3688201904297, -543.821411132812
 317506.0637365, -35.4267730712891, 56.3900146484375, -544.129760742188
 317506.065908208, -35.2007904052734, 56.3257446289062, -544.0517578125
 317506.0783815, -35.2067413330078, 56.2495880126953, -544.128295898438
 317506.080316083, -34.7278137207031, 56.4998931884766, -544.052551269531
 317506.098096542, -34.25390625, 56.6747131347656, -543.899047851562
 317506.100072708, -34.1874237060547, 56.5271148681641, -543.820556640625
 317506.117630542, -33.70849609375, 56.7774200439453, -543.744873046875
 317506.119623458, -33.0856170654297, 56.8842010498047, -543.513427734375
 317506.137244625, -32.6231384277344, 56.9070129394531, -543.435791015625
 317506.138846583, -32.5392913818359, 56.9875793457031, -543.204895019531
 317506.156824, -32.1538238525391, 57.0066375732422, -543.127319335938
 317506.158381958, -31.6808319091797, 57.1808166503906, -543.128173828125
 317506.176500792, -31.0483703613281, 57.4383087158203, -543.129516601562
 317506.178503292, -30.7321166992188, 57.5310821533203, -542.666870117188
 317506.196155875, -30.5680694580078, 57.6895904541016, -542.822387695312
 317506.198561417, -30.0350036621094, 57.6396789550781, -542.8984375
 317506.215735792, -30.007568359375, 58.0188751220703, -542.901611328125
 317506.217599542, -29.3268890380859, 57.8999481201172, -543.131164550781
 317506.235323542, -29.0033416748047, 58.1418304443359, -543.287170410156
 317506.236902542, -28.5527648925781, 58.0123138427734, -543.362670898438
 317506.254929167, -28.1627044677734, 58.1065673828125, -543.440063476562
 317506.256512125, -28.0761260986328, 58.2610168457031, -543.6728515625
 317506.274681583, -27.6801452636719, 58.4314575195312, -543.673706054688
 317506.276299083, -27.4669799804688, 58.2141876220703, -543.903076171875
 317506.294213917, -26.7519989013672, 58.5512847900391, -543.905029296875
 317506.295801583, -26.2849578857422, 58.6492919921875, -543.982421875
 317506.313846583, -26.0494079589844, 58.7357330322266, -544.13720703125
 317506.315432333, -25.6529541015625, 58.9064788818359, -544.060913085938
 317506.333513625, -25.2574310302734, 59.0765686035156, -544.139038085938
 317506.335093792, -25.0424194335938, 58.8606109619141, -544.059692382812
 317506.353063333, -24.3173828125, 59.3487396240234, -544.217224121094
 317506.354628375, -23.7779388427734, 59.3753051757812, -544.139587402344
 317506.373110583, -23.6620635986328, 59.9102325439453, -544.066772460938
 317506.374916208, -23.3266296386719, 60.3044128417969, -544.069641113281
 317506.392241417, -23.1561431884766, 60.5394287109375, -544.071411132812
